genres,year
"['Action', 'Indie', 'RPG']",2012.0
"['Indie', 'Simulation', 'Strategy']",2012.0
['Simulation'],2012.0
"['Casual', 'Indie', 'Strategy']",2012.0
"['Casual', 'Indie', 'Strategy']",2012.0
['Simulation'],2012.0
['Simulation'],2012.0
"['Action', 'Adventure', 'RPG']",2012.0
"['Strategy', 'RPG', 'Indie']",2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
"['Action', 'Indie']",2012.0
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG']",2012.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2012.0
"['Indie', 'Casual']",2012.0
['Indie'],2012.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2012.0
"['Action', 'Adventure']",2012.0
"['Casual', 'Strategy']",2012.0
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2012.0
['Action'],2012.0
['Action'],2012.0
"['Indie', 'RPG']",2012.0
"['Adventure', 'Indie']",2012.0
"['Massively Multiplayer', 'RPG']",2012.0
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2012.0
['Action'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
"['Casual', 'Strategy']",2012.0
"['Action', 'Free to Play']",2012.0
['Action'],2012.0
['RPG'],2002.0
['Strategy'],2012.0
"['Action', 'Indie']",2012.0
"['Action', 'Indie', 'Casual']",2012.0
"['RPG', 'Indie']",2012.0
"['Animation &amp; Modeling', 'Video Production']",2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Action'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
"['RPG', 'Strategy']",2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
"['Action', 'Indie']",2012.0
['Adventure'],2012.0
['Strategy'],2012.0
['Adventure'],2012.0
['Strategy'],2012.0
['Action'],2012.0
"['Action', 'Indie', 'Strategy']",2012.0
['Action'],2012.0
"['Casual', 'Indie']",2012.0
['Action'],2012.0
"['Casual', 'Indie', 'Strategy']",2012.0
"['Action', 'Racing']",2012.0
['Simulation'],2012.0
['Action'],2012.0
['Simulation'],2012.0
['Action'],2012.0
"['Indie', 'Strategy']",2012.0
['Simulation'],2012.0
"['Action', 'Strategy']",2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
"['Action', 'Indie', 'Simulation', 'Strategy']",2012.0
['Action'],2012.0
"['Action', 'Adventure']",2012.0
['RPG'],2005.0
"['Action', 'Indie', 'RPG']",2010.0
"['Indie', 'Casual']",2012.0
['Simulation'],2012.0
['Simulation'],2012.0
['Simulation'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Indie'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Indie'],2012.0
"['Action', 'Adventure']",2012.0
"['Adventure', 'Indie', 'RPG']",2011.0
"['Action', 'Indie']",2012.0
['Action'],2012.0
"['Action', 'Indie', 'Casual']",2012.0
['Strategy'],2012.0
"['Action', 'Simulation']",2012.0
['Action'],2012.0
['Strategy'],2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
"['RPG', 'Strategy']",2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Strategy'],2012.0
['Adventure'],2012.0
['Action'],2012.0
"['Action', 'Strategy']",2012.0
['Animation &amp; Modeling'],2012.0
"['Action', 'Indie']",2012.0
"['Action', 'Indie', 'Strategy']",2012.0
['Action'],2012.0
"['Action', 'Indie']",2012.0
"['Action', 'RPG']",2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
"['Casual', 'Simulation']",2012.0
['Strategy'],2012.0
['Strategy'],2012.0
"['Adventure', 'Indie']",2012.0
['Action'],2012.0
"['Action', 'RPG']",2012.0
"['Action', 'Racing']",2012.0
"['Action', 'Adventure']",2012.0
"['Action', 'Strategy', 'RPG', 'Indie']",2012.0
['Strategy'],2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Adventure', 'Indie']",2012.0
"['Indie', 'Strategy']",2012.0
"['Action', 'Indie']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Action', 'Indie']",2012.0
"['Simulation', 'Strategy']",2012.0
"['Strategy', 'Casual']",2012.0
['Strategy'],2012.0
"['Action', 'Indie']",2012.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2012.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure', 'Strategy', 'RPG', 'Indie']",2012.0
"['Action', 'Adventure', 'Indie', 'Simulation']",2012.0
['Action'],2006.0
['RPG'],2004.0
"['Action', 'RPG']",2012.0
['RPG'],2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Action', 'Adventure', 'Indie']",2003.0
"['Action', 'Adventure']",2012.0
['Racing'],2012.0
"['Adventure', 'Indie']",2012.0
"['Indie', 'Strategy']",2012.0
"['Action', 'Free to Play', 'Massively Multiplayer']",2012.0
['Strategy'],2012.0
['Strategy'],2012.0
"['Strategy', 'Indie', 'Simulation']",2012.0
"['Action', 'Indie']",2012.0
"['Action', 'Adventure', 'Indie']",2012.0
"['Action', 'Indie', 'Simulation']",2012.0
['Adventure'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure']",2012.0
['Racing'],2012.0
"['Action', 'Adventure']",2012.0
['Racing'],2012.0
['Racing'],2012.0
['Racing'],2012.0
['Racing'],2012.0
"['RPG', 'Strategy']",2004.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Action'],2012.0
['Simulation'],2012.0
['Simulation'],2012.0
['Simulation'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Simulation'],2012.0
"['Action', 'Adventure', 'Indie']",2012.0
"['Action', 'Indie']",2012.0
['Action'],2012.0
"['Action', 'Indie']",2012.0
"['Racing', 'Simulation', 'Sports']",2005.0
['Simulation'],2012.0
"['Adventure', 'Indie']",2012.0
"['Adventure', 'Indie']",2012.0
"['Strategy', 'Casual']",2012.0
"['Strategy', 'Casual']",2012.0
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']",2012.0
"['Strategy', 'Indie', 'Casual']",2012.0
"['Action', 'Adventure']",2003.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure']",2001.0
['Simulation'],2012.0
"['Action', 'Simulation', 'Strategy']",2012.0
"['Action', 'Adventure']",2012.0
"['Action', 'Simulation', 'Strategy']",2012.0
"['Casual', 'Simulation']",2012.0
"['Adventure', 'Indie']",2012.0
"['Casual', 'Simulation']",2012.0
['Adventure'],2012.0
['Simulation'],2011.0
"['RPG', 'Strategy']",2012.0
['Strategy'],2012.0
['Strategy'],2012.0
['Action'],2012.0
"['Simulation', 'Strategy']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
"['Casual', 'Simulation']",2012.0
['RPG'],2012.0
['Simulation'],2012.0
"['Indie', 'Casual']",2012.0
"['Adventure', 'Casual']",2013.0
['Racing'],2013.0
['Racing'],2013.0
"['Action', 'Indie']",2013.0
['Racing'],2013.0
['Strategy'],2013.0
['Simulation'],2013.0
"['Action', 'Strategy', 'Casual']",2013.0
"['Action', 'Strategy']",2013.0
"['Indie', 'Strategy']",2013.0
"['Strategy', 'Indie', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['RPG', 'Strategy']",2013.0
['Action'],2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Indie', 'Strategy']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'Indie', 'Simulation']",2013.0
"['Action', 'Indie', 'Simulation']",2013.0
['Adventure'],2013.0
"['Action', 'Simulation']",2013.0
"['Action', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Strategy', 'Indie']",2013.0
"['Action', 'Indie']",2013.0
"['Casual', 'Indie']",2013.0
['Utilities'],2012.0
['Simulation'],2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
['Simulation'],2013.0
['Action'],2013.0
['Action'],2013.0
"['RPG', 'Strategy']",2013.0
"['Action', 'Indie']",2013.0
"['Simulation', 'Strategy']",2013.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2013.0
"['Casual', 'Indie', 'Strategy']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Simulation', 'Strategy']",2013.0
['Adventure'],2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
['Action'],2013.0
"['RPG', 'Web Publishing']",2013.0
"['Casual', 'Simulation']",2013.0
['Simulation'],2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
['Action'],2013.0
"['Casual', 'Simulation']",2013.0
['Action'],2013.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2013.0
"['Action', 'Indie']",2013.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2013.0
"['Adventure', 'Indie', 'Simulation']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
['Strategy'],2013.0
"['Action', 'Indie']",2013.0
['Simulation'],2013.0
"['Action', 'Racing']",2013.0
['Indie'],2013.0
"['Action', 'Free to Play', 'Indie', 'Strategy']",2013.0
"['Action', 'Indie']",1997.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Indie', 'Casual']",2013.0
"['Action', 'Indie', 'Simulation']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
['Action'],2013.0
"['Action', 'Adventure']",2013.0
"['Adventure', 'Indie', 'RPG']",2013.0
"['Action', 'Adventure']",2013.0
['Simulation'],2013.0
"['Indie', 'Simulation', 'Sports', 'Strategy']",2013.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2013.0
['Simulation'],2013.0
"['Action', 'Strategy', 'Indie', 'Casual']",2013.0
"['Indie', 'Strategy']",2013.0
"['Action', 'Strategy', 'Indie']",2013.0
"['Action', 'Indie', 'Strategy']",2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
['Simulation'],2013.0
['Action'],2013.0
"['Adventure', 'Indie']",2013.0
"['Adventure', 'Indie']",2013.0
['Action'],2013.0
"['Action', 'Indie', 'Simulation']",2013.0
"['RPG', 'Simulation', 'Strategy']",2013.0
['Massively Multiplayer'],2013.0
['Action'],2013.0
"['Indie', 'Strategy']",2013.0
['Action'],2013.0
['Strategy'],2013.0
['Action'],2013.0
['Strategy'],2013.0
"['Action', 'RPG']",2013.0
"['Casual', 'Sports']",2013.0
"['Indie', 'Strategy']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Education', 'Software Training', 'Utilities', 'Web Publishing']",2017.0
['Strategy'],2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Action', 'Adventure']",2013.0
['Simulation'],2013.0
"['Indie', 'Simulation', 'Strategy']",2013.0
['Action'],2013.0
"['Action', 'Adventure', 'Casual']",1983.0
"['Action', 'Indie']",2013.0
"['Action', 'Indie', 'Simulation']",2013.0
"['Action', 'Strategy', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Design &amp; Illustration', 'Web Publishing']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
"['Casual', 'Simulation']",2013.0
['Action'],2013.0
"['Design &amp; Illustration', 'Web Publishing']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Indie']",2013.0
"['Indie', 'Strategy']",2013.0
"['Design &amp; Illustration', 'Web Publishing']",2013.0
['Casual'],2013.0
"['Action', 'Strategy', 'Indie']",2013.0
['Simulation'],2013.0
"['Casual', 'Simulation']",2013.0
"['Indie', 'RPG']",2013.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2013.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Simulation'],2013.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Indie', 'Strategy']",2013.0
['Simulation'],2013.0
['Action'],2013.0
['Simulation'],2013.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Indie', 'RPG']",2013.0
"['Action', 'Adventure', 'RPG']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Action'],2013.0
['Strategy'],2013.0
"['Action', 'RPG']",2013.0
['Action'],2013.0
['Simulation'],2013.0
"['Action', 'Casual', 'Indie', 'Strategy']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
['Strategy'],2013.0
"['Action', 'RPG']",2013.0
['Strategy'],2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
['Action'],2013.0
"['Action', 'RPG']",2013.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2013.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2013.0
"['Action', 'Indie']",2013.0
['Adventure'],2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
"['Action', 'Free to Play']",2013.0
"['Action', 'RPG']",2013.0
"['Racing', 'Sports']",2013.0
['Action'],1997.0
['RPG'],2013.0
"['Indie', 'Simulation', 'Sports', 'Strategy']",2013.0
['Simulation'],2013.0
"['Racing', 'Sports']",2013.0
"['Casual', 'Simulation']",2013.0
['Strategy'],2013.0
"['Action', 'Indie']",2013.0
"['Adventure', 'Casual', 'Indie']",2013.0
"['Action', 'Indie']",2013.0
['Action'],2013.0
"['Action', 'Indie']",2013.0
['Adventure'],2013.0
"['Adventure', 'Indie']",2013.0
['Action'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
"['Racing', 'Sports']",2013.0
"['Action', 'Free to Play']",2013.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Indie', 'Strategy']",2013.0
['Strategy'],2013.0
"['Adventure', 'Indie', 'RPG']",2013.0
"['Indie', 'Strategy']",2013.0
['Strategy'],2013.0
['Action'],2013.0
['Simulation'],2013.0
"['Action', 'Adventure']",2013.0
['Simulation'],2013.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']",2013.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']",2013.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']",2013.0
['Action'],2013.0
"['Indie', 'Simulation', 'Sports', 'Strategy']",2013.0
['Strategy'],2013.0
['Simulation'],2013.0
['Indie'],2013.0
['Action'],2013.0
"['Casual', 'Strategy']",2013.0
['Simulation'],2011.0
['Simulation'],2010.0
['Simulation'],2012.0
"['Simulation', 'Strategy']",2012.0
['Simulation'],2013.0
"['Adventure', 'Casual', 'Indie']",2013.0
"['Adventure', 'Casual', 'Indie']",2013.0
"['Action', 'RPG', 'Strategy']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
['Strategy'],2013.0
"['Action', 'Adventure', 'Casual', 'Indie']",2013.0
"['Indie', 'RPG']",2012.0
['Strategy'],2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure', 'Casual']",2013.0
['Simulation'],2013.0
['Strategy'],2013.0
"['Indie', 'Strategy']",2013.0
"['Simulation', 'Strategy']",2013.0
"['Indie', 'Strategy']",2013.0
"['Action', 'Indie']",2013.0
['Simulation'],2013.0
"['Action', 'Adventure']",2013.0
['Simulation'],2013.0
['Action'],2013.0
['Strategy'],2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Casual', 'Strategy']",2013.0
"['Action', 'Adventure', 'Casual']",1984.0
"['Action', 'Indie', 'Strategy']",2013.0
"['Indie', 'Simulation', 'Strategy']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
"['Action', 'Indie']",2015.0
"['Adventure', 'Indie']",2013.0
"['Action', 'Indie']",2014.0
['Simulation'],2013.0
"['Action', 'Free to Play']",2015.0
['Simulation'],2013.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Action', 'Strategy']",2013.0
"['Racing', 'Sports']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Adventure', 'Indie']",2013.0
"['Adventure', 'Casual']",2013.0
"['Indie', 'RPG', 'Strategy']",2013.0
['Simulation'],2013.0
"['Action', 'Indie', 'Strategy']",2013.0
['Simulation'],2013.0
"['Action', 'Adventure']",2013.0
['Strategy'],2013.0
['Simulation'],2013.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2013.0
"['Racing', 'Simulation', 'Sports']",2013.0
['Simulation'],2008.0
"['Casual', 'Indie', 'Strategy']",2013.0
"['Adventure', 'Casual', 'Indie']",2013.0
['Simulation'],2013.0
"['Adventure', 'Indie']",2013.0
"['Action', 'Adventure', 'Casual', 'Indie']",2013.0
['Simulation'],2013.0
"['Simulation', 'Strategy']",2013.0
"['Indie', 'Simulation']",2013.0
['Adventure'],2013.0
"['Action', 'Indie']",2012.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Racing', 'Simulation', 'Sports']",2013.0
"['Simulation', 'Strategy']",2013.0
['Action'],2013.0
['Action'],2002.0
"['Action', 'Strategy']",2013.0
"['Simulation', 'Strategy']",2013.0
['Strategy'],2013.0
['Strategy'],2013.0
"['Action', 'Adventure', 'Casual', 'Strategy']",2013.0
['Action'],2013.0
"['Action', 'Indie']",2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
['Action'],2013.0
['Strategy'],2013.0
['Action'],2013.0
['Action'],2013.0
['Simulation'],2013.0
['Action'],2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Indie']",2012.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
"['Casual', 'Simulation']",2013.0
['Simulation'],2013.0
['Simulation'],2001.0
"['Free to Play', 'Indie', 'Simulation', 'Sports', 'Early Access']",2013.0
"['Adventure', 'Indie']",2013.0
"['Indie', 'Simulation', 'Sports', 'Strategy']",2013.0
['Action'],2013.0
"['Casual', 'Indie']",2013.0
['Adventure'],2013.0
"['Action', 'Indie', 'RPG']",2013.0
"['Simulation', 'Strategy']",2013.0
"['Adventure', 'Indie']",2013.0
"['Casual', 'Indie', 'Simulation']",2013.0
"['Casual', 'Indie']",2013.0
"['Action', 'Indie']",2013.0
['Simulation'],2013.0
['RPG'],2001.0
['Simulation'],2013.0
"['Adventure', 'Indie']",2013.0
"['Action', 'Indie']",2013.0
"['Simulation', 'Strategy']",2013.0
['Adventure'],1996.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Adventure', 'RPG', 'Simulation', 'Strategy']",2013.0
['Adventure'],2013.0
"['Adventure', 'Indie']",2013.0
"['Adventure', 'Indie']",2013.0
"['Action', 'RPG']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie', 'RPG']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure', 'Indie']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure']",2008.0
['Action'],2013.0
"['Action', 'Adventure']",2013.0
['Strategy'],2013.0
"['Action', 'RPG', 'Simulation']",2013.0
"['Casual', 'Indie']",1997.0
"['Casual', 'Indie']",2003.0
"['Casual', 'Indie']",1996.0
"['Casual', 'Indie']",1997.0
"['Casual', 'Indie']",1998.0
"['Casual', 'Indie']",1997.0
"['Casual', 'Indie']",1995.0
"['Casual', 'Indie']",1996.0
"['Action', 'Indie']",2013.0
['Action'],2013.0
"['Casual', 'Strategy']",2013.0
"['Action', 'Indie']",2013.0
"['Casual', 'Indie']",1998.0
['Strategy'],2013.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2013.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2013.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2013.0
"['Simulation', 'Strategy']",2013.0
"['Action', 'Indie', 'RPG']",2013.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2013.0
