early_access,year
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2006.0
False,2014.0
False,2007.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2013.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2000.0
False,2011.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
True,2014.0
False,2003.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2013.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2011.0
True,2014.0
False,2014.0
False,2003.0
False,2014.0
False,2014.0
False,2012.0
False,2013.0
False,2014.0
False,2014.0
False,2013.0
False,2009.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2009.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2012.0
False,2013.0
False,2014.0
False,2014.0
False,2000.0
False,2014.0
False,2013.0
False,2014.0
False,2001.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2016.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2006.0
False,2014.0
False,2014.0
False,2007.0
False,2013.0
False,2012.0
False,2010.0
False,2007.0
False,2014.0
False,2011.0
False,2007.0
False,2012.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2001.0
False,2012.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2011.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2015.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2004.0
False,2006.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2007.0
False,2011.0
False,2004.0
False,2006.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2009.0
False,2014.0
False,2014.0
False,2014.0
False,2003.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2001.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2011.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2004.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2007.0
False,2011.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2006.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2011.0
False,2014.0
False,2014.0
False,2010.0
False,2010.0
False,2012.0
False,2014.0
False,2011.0
False,2009.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,1999.0
False,2008.0
False,2003.0
False,2007.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2017.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2011.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2011.0
False,2014.0
False,1989.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2007.0
False,2006.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,1998.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2016.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2006.0
False,2014.0
False,2014.0
False,1998.0
False,1995.0
False,1990.0
False,1996.0
False,1990.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2013.0
True,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2013.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2010.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2005.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2012.0
False,2014.0
False,2012.0
False,2013.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2016.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2016.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2016.0
False,2014.0
False,2014.0
False,2014.0
True,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2014.0
False,2015.0
False,2014.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2007.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2013.0
False,2015.0
False,2015.0
True,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2009.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2011.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
True,2015.0
False,2012.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2004.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2012.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2008.0
False,2015.0
False,2009.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2001.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2001.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2012.0
False,2005.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2013.0
False,2007.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2014.0
False,2015.0
False,2015.0
True,2017.0
False,2010.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,1994.0
False,1992.0
False,2015.0
False,1988.0
False,2015.0
False,2015.0
False,2003.0
False,2015.0
False,1991.0
False,2015.0
False,1990.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2008.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2010.0
False,2015.0
False,2015.0
False,2005.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2016.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2011.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2013.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2004.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,1995.0
False,1995.0
False,1995.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,1994.0
False,1993.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2011.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2011.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
True,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2012.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2016.0
False,2012.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2011.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2015.0
False,2013.0
False,2015.0
False,2008.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2016.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2016.0
False,2015.0
False,2015.0
False,2014.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2015.0
True,2015.0
True,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2016.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
True,2015.0
False,2015.0
False,2014.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2015.0
False,2013.0
True,2015.0
